equation,id,f_value,operating_condition,if,low_impact,inactive
N2 + OH* <=> N2 + OH,24,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.1723792072417124,True,True
OH + OH* <=> 2 OH,25,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.06404193592707087,True,True
H + OH* <=> H + OH,26,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.18532432027957724,True,True
CO + O (+M) <=> CO2 (+M),27,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.10704021951519585,True,True
CO + O2 <=> CO2 + O,29,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.017411621907015163,True,True
CO + HO2 <=> CO2 + OH,30,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.04985678203402227,True,True
C + OH <=> CO + H,31,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.21479036528921705,True,True
C + O2 <=> CO + O,32,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.23039200993128858,True,True
HCO + M <=> CO + H + M,33,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.0599700304247141,True,True
HCO + O2 <=> CO + HO2,34,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.11393193395593201,True,True
H + HCO <=> CO + H2,35,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.008578467150676145,True,True
HCO + O <=> CO2 + H,36,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.20162148331154348,True,True
HCO + O <=> CO + OH,37,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.019060881193238333,True,True
HCO + HO2 => CO2 + H + OH,39,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.07280063428531898,True,True
2 HCO => 2 CO + H2,40,0.3,"Pandas(T5=1649.0, T5_units='K', P5=413000.0, P5_units='Pa', composition='H2:0.003, CO:0.0562, O2:0.0296, Ar:0.9112', phi=1.0, tau=8.9e-05, tau_units='s', ignition_type='max', ignition_target='OHEX;', ignition_amount='', ignition_units='', filename='x10001022.xml')",0.1523491858289974,True,True
2 H + M <=> H2 + M,0,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.16454104476614528,True,True
H + O + M <=> OH + M,1,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.056969281084625394,True,True
H + OH (+M) <=> H2O (+M),4,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.13044567563758633,True,True
H + H2O2 <=> H2 + HO2,7,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.03178111851613405,True,True
H + H2O2 <=> H2O + OH,8,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.008812290253491466,True,True
H2O2 + O <=> HO2 + OH,9,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.1758281273297767,True,True
H2O2 + OH <=> H2O + HO2,10,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.1085144418038619,True,True
H + HO2 <=> H2 + O2,11,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.15358572197469497,True,True
H + HO2 <=> 2 OH,12,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.16385950631826954,True,True
2 HO2 <=> H2O2 + O2,13,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.12015809058064429,True,True
HO2 + O <=> O2 + OH,14,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.010356452714692295,True,True
HO2 + OH <=> H2O + O2,15,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.19671319154672384,True,True
2 O + M <=> O2 + M,16,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.10649376320130301,True,True
2 OH <=> H2O + O,17,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.2792842945419496,True,True
H2O2 (+M) <=> 2 OH (+M),18,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.05244998254686629,True,True
OH* <=> OH,19,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.007675488254051519,True,True
AR + OH* <=> AR + OH,20,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.10254691124769709,True,True
O2 + OH* <=> O2 + OH,21,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.0524553949281529,True,True
H2O + OH* <=> H2O + OH,22,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.04174885381734377,True,True
H2 + OH* <=> H2 + OH,23,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.0880746411147446,True,True
N2 + OH* <=> N2 + OH,24,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.29497496756180397,True,True
OH + OH* <=> 2 OH,25,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.16370190835282133,True,True
H + OH* <=> H + OH,26,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.06674409899206027,True,True
CO + O (+M) <=> CO2 (+M),27,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.07923558347373899,True,True
CO + O2 <=> CO2 + O,29,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.31094264855639714,True,True
CO + HO2 <=> CO2 + OH,30,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.1323953324697795,True,True
C + OH <=> CO + H,31,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.2601942967887486,True,True
C + O2 <=> CO + O,32,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.10095419676229615,True,True
HCO + M <=> CO + H + M,33,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.02519182207221085,True,True
HCO + O2 <=> CO + HO2,34,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.11664828539840819,True,True
H + HCO <=> CO + H2,35,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.009195348397271595,True,True
HCO + O <=> CO2 + H,36,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.009895565517834081,True,True
HCO + O <=> CO + OH,37,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.027574123719445242,True,True
HCO + HO2 => CO2 + H + OH,39,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.14827965137625512,True,True
2 HCO => 2 CO + H2,40,0.3,"Pandas(T5=2675.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.00049, CO:0.0328, O2:0.0101, Ar:0.95661', phi=1.6480198019801982, tau=0.000112, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=3.9852929999999995e-11, ignition_units='kmol/m3', filename='x10001049.xml')",0.17100559969244128,True,True
2 H + M <=> H2 + M,0,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.16894857954962178,True,True
H + O + M <=> OH + M,1,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.08557471824858597,True,True
H + OH (+M) <=> H2O (+M),4,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.01716487408528147,True,True
H + H2O2 <=> H2 + HO2,7,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.15710384339899958,True,True
H + H2O2 <=> H2O + OH,8,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.002994781173680831,True,True
H2O2 + O <=> HO2 + OH,9,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.141841221204368,True,True
H2O2 + OH <=> H2O + HO2,10,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.06765209826538103,True,True
H + HO2 <=> H2 + O2,11,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.1032512533595298,True,True
H + HO2 <=> 2 OH,12,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.11594361919034546,True,True
2 HO2 <=> H2O2 + O2,13,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.02644253971812646,True,True
HO2 + O <=> O2 + OH,14,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.0734817307308084,True,True
HO2 + OH <=> H2O + O2,15,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.09247290026418763,True,True
2 O + M <=> O2 + M,16,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.013396587593190566,True,True
2 OH <=> H2O + O,17,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.18628810706605767,True,True
H2O2 (+M) <=> 2 OH (+M),18,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.032616767666129295,True,True
OH* <=> OH,19,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.018813526439123176,True,True
AR + OH* <=> AR + OH,20,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.14293638139214382,True,True
O2 + OH* <=> O2 + OH,21,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.10765150523714268,True,True
H2O + OH* <=> H2O + OH,22,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.047884122731796985,True,True
H2 + OH* <=> H2 + OH,23,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.1911054605773839,True,True
N2 + OH* <=> N2 + OH,24,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.23489496009419586,True,True
